pSad_A,pNeutral_A,pHappy_A,pSad_B,pNeutral_B,pHappy_B,outcomeA,outcomeB
0.25,0.15,0.60,0.60,0.15,0.25,0,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,0,1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,1
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,0
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,0
0.25,0.15,0.60,0.60,0.15,0.25,-1,0
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,1,0
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,0,1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,0
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,0,-1
0.25,0.15,0.60,0.60,0.15,0.25,0,1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,1,0
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,0,1
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,1,0
0.60,0.15,0.25,0.25,0.15,0.60,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,0,-1
0.60,0.15,0.25,0.25,0.15,0.60,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,0,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,1,-1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,1,1
0.60,0.15,0.25,0.25,0.15,0.60,1,1
0.60,0.15,0.25,0.25,0.15,0.60,0,0
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,0
0.60,0.15,0.25,0.25,0.15,0.60,0,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,1,1
0.60,0.15,0.25,0.25,0.15,0.60,1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,0,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,0
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,0
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,0,0
0.60,0.15,0.25,0.25,0.15,0.60,1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.25,0.15,0.60,0.60,0.15,0.25,1,0
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,-1,1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,0,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,0
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,0
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,0,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,1,0
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,0
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,-1,0
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,0,-1
0.25,0.15,0.60,0.60,0.15,0.25,0,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,1
0.25,0.15,0.60,0.60,0.15,0.25,0,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,1,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,1
0.25,0.15,0.60,0.60,0.15,0.25,0,-1
0.25,0.15,0.60,0.60,0.15,0.25,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,0,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,0,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,0
0.60,0.15,0.25,0.25,0.15,0.60,-1,-1
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,-1,0
0.60,0.15,0.25,0.25,0.15,0.60,-1,1
0.60,0.15,0.25,0.25,0.15,0.60,1,1
0.60,0.15,0.25,0.25,0.15,0.60,1,1
